Fold,Set,ringnr
6,train,8934302
6,train,8934311
6,train,8934313
6,train,8934329
6,train,8934333
6,train,8934338
6,train,8934339
6,train,8934343
6,train,8934354
6,train,8934355
6,train,8934364
6,train,8934368
6,train,8934369
6,train,8934374
6,train,8934375
6,train,8934376
6,train,8934380
6,train,8934451
6,train,8934458
6,train,8934459
6,train,8934460
6,train,8934471
6,train,8934472
6,train,8934473
6,train,8934474
6,train,8934475
6,train,8934484
6,train,8934497
6,train,8934499
6,train,8934514
6,train,8934532
6,train,8934547
6,train,8934596
6,train,8934805
6,train,8934854
6,train,8934855
6,train,8934875
6,train,8934880
6,train,8934884
6,train,8934899
6,train,8939024
6,train,8939037
6,train,8939038
6,train,8939052
6,train,8939076
6,train,8939085
6,train,8939086
6,train,8939093
6,train,8939095
6,train,8939097
6,train,8939101
6,train,8939118
6,train,8939121
6,train,8939122
6,train,8939125
6,train,8939139
6,train,8939150
6,train,8939151
6,train,8939157
6,train,8939158
6,train,8939159
6,train,8939163
6,train,8939164
6,train,8939175
6,train,8939180
6,train,8939181
6,train,8939184
6,train,8939195
6,train,8939196
6,train,8939197
6,train,8939199
6,train,8939352
6,train,8939353
6,train,8939391
6,train,8939392
6,train,8939419
6,train,8939431
6,train,8939442
6,train,8939475
6,train,8939492
6,train,8939494
6,train,8939519
6,train,8939521
6,train,8939533
6,train,8939534
6,train,8939535
6,train,8939538
6,train,8939539
6,train,8939542
6,train,8939551
6,train,8939574
6,train,8939578
6,train,8939582
6,train,8939584
6,train,8939595
6,train,8939602
6,train,8939603
6,train,8939608
6,train,8939611
6,train,8939615
6,train,8939617
6,train,8939619
6,train,8939629
6,train,8939630
6,train,8939704
6,train,8939705
6,train,8939733
6,train,8939745
6,train,8939746
6,train,8939747
6,train,8939749
6,train,8939750
6,train,8939762
6,train,8939763
6,train,8939764
6,train,8939768
6,train,8939807
6,train,8939824
6,train,8939874
6,train,8939897
6,train,8939898
6,train,8943009
6,train,8943012
6,train,8943013
6,train,8943014
6,train,8943023
6,train,8943025
6,train,8943039
6,train,8943066
6,train,8943067
6,train,8943080
6,train,8943082
6,train,8943083
6,train,8943103
6,train,8943105
6,train,8943106
6,train,8943109
6,train,8943110
6,train,8943113
6,train,8943121
6,train,8943129
6,train,8943135
6,train,8943141
6,train,8943142
6,train,8943168
6,train,8943402
6,train,8943429
6,train,8943458
6,train,8943459
6,train,8943469
6,train,8943473
6,train,8943474
6,train,8943484
6,train,8943485
6,train,8943486
6,train,8943578
6,train,8943587
6,train,8943735
6,train,8943752
6,train,8943761
6,train,8943766
6,train,8943801
6,train,8943802
6,train,8943803
6,train,8943805
6,train,8943836
6,train,8943837
6,train,8943880
6,train,8943882
6,train,8943892
6,train,8943894
6,train,8943897
6,train,8981002
6,train,8981005
6,train,8981007
6,train,8981009
6,train,8981012
6,train,8981018
6,train,8981020
6,train,8981024
6,train,8981025
6,train,8981026
6,train,8981029
6,train,8981030
6,train,8981031
6,train,8981033
6,train,8981036
6,train,8981038
6,train,8981248
6,train,8981253
6,train,8981264
6,train,8981265
6,train,8981266
6,train,8981267
6,train,8981268
6,train,8981270
6,train,8981272
6,train,8981273
6,train,8981274
6,train,8981278
6,train,8981279
6,train,8981280
6,train,8981281
6,train,8981290
6,train,8981293
6,train,8981296
6,train,8981310
6,train,8981318
6,train,8981536
6,train,8981545
6,train,8981582
6,train,8981601
6,train,8981602
6,train,8981604
6,train,8981605
6,train,8981606
6,train,8981607
6,train,8981608
6,train,8981609
6,train,8981657
6,train,8981701
6,train,8981702
6,train,8981703
6,train,8981704
6,train,8981707
6,train,8981711
6,train,8981714
6,train,8981715
6,train,8981720
6,train,8981722
6,train,8981723
6,train,8981733
6,train,8981734
6,train,8981741
6,train,8981773
6,train,8981774
6,train,8981792
6,train,8981801
6,train,8981802
6,train,8981803
6,train,8981804
6,train,8981805
6,train,8981806
6,train,8981807
6,train,8981820
6,train,8981822
6,train,8981823
6,train,8981824
6,train,8981856
6,train,8981857
6,train,8981858
6,train,8981861
6,train,8981873
6,train,8981919
6,train,8981920
6,train,8981923
6,train,8981928
6,train,8981929
6,train,8981944
6,train,8981945
6,train,8981955
6,train,8981962
6,train,8981965
6,train,8981971
6,train,8981972
6,train,8L19505
6,train,8L19540
6,train,8L19568
6,train,8L19569
6,train,8L19595
6,train,8L19633
6,train,8L19656
6,train,8L19661
6,train,8L19688
6,train,8L19693
6,train,8L19722
6,train,8L19728
6,train,8L19729
6,train,8L19813
6,train,8L19825
6,train,8L19830
6,train,8L19835
6,train,8L19839
6,train,8L19858
6,train,8L19860
6,train,8L19862
6,train,8L19877
6,train,8L19899
6,train,8L19900
6,train,8L19912
6,train,8L19914
6,train,8L19917
6,train,8L19919
6,train,8L19920
6,train,8L19921
6,train,8L19922
6,train,8L19928
6,train,8L19930
6,train,8L19931
6,train,8L19934
6,train,8L19936
6,train,8L19937
6,train,8L19946
6,train,8L19958
6,train,8L19960
6,train,8L19961
6,train,8L19969
6,train,8L19974
6,train,8L19977
6,train,8L19979
6,train,8L19986
6,train,8L19987
6,train,8L19988
6,train,8L19991
6,train,8L19992
6,train,8L19995
6,train,8L19998
6,train,8L26528
6,train,8L26538
6,train,8L26578
6,train,8L26579
6,train,8L26581
6,train,8L26582
6,train,8L26586
6,train,8L26591
6,train,8L26595
6,train,8L26596
6,train,8L26597
6,train,8L30249
6,train,8L30286
6,train,8L30289
6,train,8L30298
6,train,8L30320
6,train,8L30340
6,train,8L30363
6,train,8L30372
6,train,8L30388
6,train,8L30396
6,train,8L30444
6,train,8L30445
6,train,8L30446
6,train,8L30449
6,train,8L30451
6,train,8L30499
6,train,8L30500
6,train,8L30591
6,train,8L30597
6,train,8L30598
6,train,8L30599
6,train,8L30761
6,train,8L30779
6,train,8L30780
6,train,8L30781
6,train,8L30782
6,train,8L30783
6,train,8L30784
6,train,8L30807
6,train,8L30819
6,train,8L30829
6,train,8L30848
6,train,8L30876
6,train,8L30882
6,train,8L30898
6,train,8L30917
6,train,8L30920
6,train,8L30922
6,train,8L30947
6,train,8L48311
6,train,8L48312
6,train,8L48313
6,train,8L48314
6,train,8L48315
6,train,8L48318
6,train,8L48319
6,train,8L48320
6,train,8L48323
6,train,8L48334
6,train,8L48336
6,train,8L48344
6,train,8L48365
6,train,8L48418
6,train,8L48435
6,train,8L48438
6,train,8L48440
6,train,8L48443
6,train,8L48448
6,train,8L48450
6,train,8L48451
6,train,8L48454
6,train,8L48455
6,train,8L48457
6,train,8L48459
6,train,8L48461
6,train,8L48463
6,train,8L48467
6,train,8L48473
6,train,8L48474
6,train,8L48476
6,train,8L48478
6,train,8L48479
6,train,8L48480
6,train,8L48501
6,train,8L48555
6,train,8L48565
6,train,8L48592
6,train,8L48598
6,train,8L48602
6,train,8L48607
6,train,8L48608
6,train,8L48609
6,train,8L48610
6,train,8L48651
6,train,8L48691
6,train,8L48692
6,train,8L48694
6,train,8L48695
6,train,8L49910
6,train,8L49930
6,train,8L49934
6,train,8L49938
6,train,8L49957
6,train,8L49963
6,train,8L49991
6,train,8L52209
6,train,8L52210
6,train,8L52211
6,train,8L52212
6,train,8L52224
6,train,8L52231
6,train,8L52249
6,train,8L52284
6,train,8L52303
6,train,8L52305
6,train,8L52310
6,train,8L52404
6,train,8L52415
6,train,8L52418
6,train,8L52419
6,train,8L52426
6,train,8L52428
6,train,8L52504
6,train,8L52527
6,train,8L52533
6,train,8L52534
6,train,8L52535
6,train,8L52550
6,train,8L52551
6,train,8L52552
6,train,8L52555
6,train,8L52597
6,train,8L52598
6,train,8L52619
6,train,8L52623
6,train,8L52624
6,train,8L52909
6,train,8L52913
6,train,8L52920
6,train,8L52922
6,train,8L52931
6,train,8L52932
6,train,8L52943
6,train,8L52950
6,train,8L52954
6,train,8L52961
6,train,8L52963
6,train,8L52965
6,train,8L52967
6,train,8L52973
6,train,8L52974
6,train,8L52978
6,train,8L57701
6,train,8L57757
6,train,8L57758
6,train,8L57789
6,train,8L57814
6,train,8L57859
6,train,8L57880
6,train,8L57882
6,train,8L57906
6,train,8L57916
6,train,8L57918
6,train,8L57927
6,train,8L64134
6,train,8L64157
6,train,8L64175
6,train,8L64176
6,train,8L64202
6,train,8L64210
6,train,8L64212
6,train,8L64215
6,train,8L64256
6,train,8L64265
6,train,8L64266
6,train,8L64271
6,train,8L64272
6,train,8L64280
6,train,8L64283
6,train,8L64286
6,train,8L64288
6,train,8L64291
6,train,8L64372
6,train,8L64373
6,train,8L64397
6,train,8L64398
6,train,8L64399
6,train,8L64812
6,train,8L64813
6,train,8L64824
6,train,8L64825
6,train,8L64838
6,train,8L64839
6,train,8L64840
6,train,8L64856
6,train,8L64858
6,train,8L64901
6,train,8L64902
6,train,8L64903
6,train,8L64915
6,train,8L64916
6,train,8L64922
6,train,8L64923
6,train,8L64981
6,train,8L64996
6,train,8L88307
6,train,8L89202
6,train,8L89211
6,train,8L89230
6,train,8L89245
6,train,8L89254
6,train,8L89256
6,train,8L89259
6,train,8L89265
6,train,8L89266
6,train,8L89268
6,train,8L89269
6,train,8L89273
6,train,8L89274
6,train,8L89276
6,train,8L89282
6,train,8L89296
6,train,8L89298
6,train,8L89299
6,train,8L89326
6,train,8L89335
6,train,8L89337
6,train,8L89352
6,train,8L89354
6,train,8L89358
6,train,8L89366
6,train,8L89371
6,train,8L89372
6,train,8L89376
6,train,8L89377
6,train,8L89379
6,train,8L89384
6,train,8L89386
6,train,8L89387
6,train,8L89388
6,train,8L89389
6,train,8L89391
6,train,8L89394
6,train,8L89395
6,train,8L89412
6,train,8L89423
6,train,8L89430
6,train,8L89432
6,train,8L89434
6,train,8L89441
6,train,8L89457
6,train,8L89460
6,train,8L89466
6,train,8L89467
6,train,8L89470
6,train,8L89471
6,train,8L89502
6,train,8L89503
6,train,8L89507
6,train,8L89508
6,train,8L89509
6,train,8L89514
6,train,8L89516
6,train,8L89517
6,train,8L89518
6,train,8L89519
6,train,8L89521
6,train,8L89538
6,train,8L89539
6,train,8L89613
6,train,8L89614
6,train,8L89615
6,train,8L89626
6,train,8L89634
6,train,8L89637
6,train,8L89639
6,train,8L89640
6,train,8L89641
6,train,8L89642
6,train,8L89644
6,train,8L89645
6,train,8L89646
6,train,8L89650
6,train,8L89652
6,train,8L89654
6,train,8L89655
6,train,8L89663
6,train,8L89664
6,train,8L89665
6,train,8L89682
6,train,8L89689
6,train,8L89691
6,train,8L89692
6,train,8L89704
6,train,8L89709
6,train,8L89713
6,train,8L89714
6,train,8L89718
6,train,8L89720
6,train,8L89722
6,train,8L89723
6,train,8L89724
6,train,8L89725
6,train,8L89728
6,train,8L89731
6,train,8L89734
6,train,8L89739
6,train,8L89748
6,train,8L89753
6,train,8L89793
6,train,8L89804
6,train,8L89808
6,train,8L89822
6,train,8L89836
6,train,8L89845
6,train,8L89847
6,train,8L89894
6,train,8L89896
6,train,8L89988
6,train,8L89992
6,train,8L89994
6,train,8L89995
6,train,8M31035
6,train,8M31041
6,train,8M31084
6,train,8M31112
6,train,8M31126
6,train,8M31164
6,train,8M31197
6,train,8M31206
6,train,8M31262
6,train,8M31278
6,train,8M31281
6,train,8M31282
6,train,8M31285
6,train,8M31288
6,train,8M31290
6,train,8M31291
6,train,8M31293
6,train,8M31294
6,train,8M31297
6,train,8M31304
6,train,8M31305
6,train,8M31317
6,train,8M31325
6,train,8M31327
6,train,8M31328
6,train,8M31331
6,train,8M31334
6,train,8M31338
6,train,8M31342
6,train,8M31344
6,train,8M31352
6,train,8M31356
6,train,8M31360
6,train,8M31365
6,train,8M31370
6,train,8M31372
6,train,8M31374
6,train,8M31382
6,train,8M31398
6,train,8M31420
6,train,8M31426
6,train,8M31433
6,train,8M31445
6,train,8M31468
6,train,8M31476
6,train,8M31480
6,train,8M31483
6,train,8M31484
6,train,8M31485
6,train,8M31497
6,train,8M31508
6,train,8M31516
6,train,8M31522
6,train,8M31526
6,train,8M31541
6,train,8M31542
6,train,8M31543
6,train,8M31548
6,train,8M31550
6,train,8M31551
6,train,8M31552
6,train,8M31554
6,train,8M31581
6,train,8M31583
6,train,8M31605
6,train,8M31622
6,train,8M31625
6,train,8M31627
6,train,8M31632
6,train,8M31634
6,train,8M31637
6,train,8M31641
6,train,8M31704
6,train,8M31706
6,train,8M31713
6,train,8M31716
6,train,8M31717
6,train,8M31739
6,train,8M31756
6,train,8M31758
6,train,8M31838
6,train,8M31839
6,train,8M31862
6,train,8M31863
6,train,8M31865
6,train,8M31873
6,train,8M31874
6,train,8M31875
6,train,8M31922
6,train,8M31923
6,train,8M31926
6,train,8M31927
6,train,8M31928
6,train,8M31935
6,train,8M31936
6,train,8M31937
6,train,8M31938
6,train,8M31939
6,train,8M31940
6,train,8M31945
6,train,8M31953
6,train,8M31970
6,train,8M31973
6,train,8M31993
6,train,8M31995
6,train,8M31997
6,train,8M71060
6,train,8M71061
6,train,8M71074
6,train,8M71084
6,train,8M71085
6,train,8M71086
6,train,8M71089
6,train,8M71092
6,train,8M71097
6,train,8M71098
6,train,8M71100
6,train,8M71201
6,train,8M71204
6,train,8M71205
6,train,8M71206
6,train,8M71208
6,train,8M71210
6,train,8M71212
6,train,8M71220
6,train,8M71227
6,train,8M71238
6,train,8M71247
6,train,8M71250
6,train,8M71254
6,train,8M71256
6,train,8M71257
6,train,8M71258
6,train,8M71268
6,train,8M71277
6,train,8M71281
6,train,8M71283
6,train,8M71289
6,train,8M71290
6,train,8M71292
6,train,8M71294
6,train,8M71295
6,train,8M71296
6,train,8M71298
6,train,8M71299
6,train,8M71301
6,train,8M71302
6,train,8M71303
6,train,8M71304
6,train,8M71306
6,train,8M71307
6,train,8M71310
6,train,8M71313
6,train,8M71314
6,train,8M71321
6,train,8M71407
6,train,8M71414
6,train,8M71501
6,train,8M71502
6,train,8M71503
6,train,8M71504
6,train,8M71505
6,train,8M71506
6,train,8M71507
6,train,8M71511
6,train,8M71512
6,train,8M71520
6,train,8M71530
6,train,8M71531
6,train,8M71532
6,train,8M71552
6,train,8M71585
6,train,8M71587
6,train,8M71596
6,train,8M71672
6,train,8M71673
6,train,8M71674
6,train,8M71735
6,train,8M71765
6,train,8M71811
6,train,8M71819
6,train,8M71823
6,train,8M71831
6,train,8M71835
6,train,8M71864
6,train,8M71866
6,train,8M71872
6,train,8M71881
6,train,8M72001
6,train,8M72002
6,train,8M72009
6,train,8M72014
6,train,8M72016
6,train,8M72018
6,train,8M72019
6,train,8M72021
6,train,8M72087
6,train,8M72120
6,train,8M72136
6,train,8M72168
6,train,8M72179
6,train,8M72224
6,train,8M72243
6,train,8M72245
6,train,8M72259
6,train,8M72272
6,train,8M72292
6,train,8M72323
6,train,8M72326
6,train,8M72327
6,train,8M72602
6,train,8M72606
6,train,8M72609
6,train,8M72610
6,train,8M72611
6,train,8M72617
6,train,8M72618
6,train,8M72621
6,train,8M72633
6,train,8M72638
6,train,8M72640
6,train,8M72644
6,train,8M72646
6,train,8M72648
6,train,8M72649
6,train,8M72653
6,train,8M72654
6,train,8M72656
6,train,8M72659
6,train,8M72664
6,train,8M72666
6,train,8M72673
6,train,8M72675
6,train,8M72678
6,train,8M72679
6,train,8M72707
6,train,8M72708
6,train,8M72722
6,train,8M72736
6,train,8M72737
6,train,8M72739
6,train,8M72745
6,train,8M72752
6,train,8M72792
6,train,8M72797
6,train,8M72805
6,train,8M72806
6,train,8M72811
6,train,8M72818
6,train,8M72832
6,train,8M72848
6,train,8M72859
6,train,8M72863
6,train,8M72864
6,train,8M72867
6,train,8M72877
6,train,8M72878
6,train,8M72879
6,train,8M72881
6,train,8M72882
6,train,8M72884
6,train,8M72887
6,train,8M72891
6,train,8M72892
6,train,8M72893
6,train,8M72897
6,train,8M72908
6,train,8M72909
6,train,8M72913
6,train,8M72914
6,train,8M72916
6,train,8M72924
6,train,8M72928
6,train,8M72929
6,train,8M72931
6,train,8M72933
6,train,8M72934
6,train,8M72935
6,train,8M72951
6,train,8M72954
6,train,8M72956
6,train,8M72957
6,train,8M72960
6,train,8M72961
6,train,8M72965
6,train,8M72969
6,train,8M72972
6,train,8M72987
6,train,8M72990
6,train,8M72996
6,train,8N05003
6,train,8N05004
6,train,8N05009
6,train,8N05018
6,train,8N05030
6,train,8N05032
6,train,8N05057
6,train,8N05063
6,train,8N05083
6,train,8N05087
6,train,8N05402
6,train,8N05418
6,train,8N05423
6,train,8N05437
6,train,8N05438
6,train,8N05442
6,train,8N05444
6,train,8N05445
6,train,8N05446
6,train,8N05447
6,train,8N05457
6,train,8N05460
6,train,8N05462
6,train,8N05464
6,train,8N05472
6,train,8N05494
6,train,8N05526
6,train,8N05531
6,train,8N05532
6,train,8N05533
6,train,8N05534
6,train,8N05536
6,train,8N05538
6,train,8N05567
6,train,8N05572
6,train,8N05576
6,train,8N05701
6,train,8N05702
6,train,8N05703
6,train,8N05704
6,train,8N05706
6,train,8N05707
6,train,8N05708
6,train,8N05709
6,train,8N05710
6,train,8N05712
6,train,8N05713
6,train,8N05714
6,train,8N05715
6,train,8N05716
6,train,8N05717
6,train,8N05724
6,train,8N05747
6,train,8N05748
6,train,8N05749
6,train,8N05750
6,train,8N05795
6,train,8N05796
6,train,8N05798
6,train,8N05810
6,train,8N05825
6,train,8N05827
6,train,8N05831
6,train,8N05840
6,train,8N05841
6,train,8N05846
6,train,8N05851
6,train,8N05905
6,train,8N05933
6,train,8N05946
6,train,8N06011
6,train,8N06020
6,train,8N06028
6,train,8N06029
6,train,8N06037
6,train,8N06186
6,train,8N06285
6,train,8N06290
6,train,8N06292
6,train,8N06293
6,train,8N06305
6,train,8N06306
6,train,8N06311
6,train,8N06340
6,train,8N06347
6,train,8N06359
6,train,8N06360
6,train,8N06367
6,train,8N06387
6,train,8N06394
6,train,8N06395
6,train,8N06398
6,train,8N06435
6,train,8N06439
6,train,8N06510
6,train,8N06517
6,train,8N06519
6,train,8N06527
6,train,8N06528
6,train,8N06532
6,train,8N06554
6,train,8N06560
6,train,8N06563
6,train,8N06570
6,train,8N06580
6,train,8N06727
6,train,8N06736
6,train,8N06740
6,train,8N06749
6,train,8N06776
6,train,8N06782
6,train,8N06783
6,train,8N06786
6,train,8N06787
6,train,8N06800
6,train,8N06808
6,train,8N06813
6,train,8N06916
6,train,8N06917
6,train,8N06922
6,train,8N06928
6,train,8N06930
6,train,8N06931
6,train,8N06941
6,train,8N06942
6,train,8N06976
6,train,8N06979
6,train,8N06989
6,train,8N06999
6,train,8N72040
6,train,8N72043
6,train,8N72045
6,train,8N72206
6,train,8N72208
6,train,8N72257
6,train,8N72333
6,train,8N72347
6,train,8N72348
6,train,8N72351
6,train,8N72353
6,train,8N72354
6,train,8N72359
6,train,8N72368
6,train,8N72369
6,train,8N72376
6,train,8N72389
6,train,8N72391
6,train,8N72438
6,train,8N72448
6,train,8N72483
6,train,8N72487
6,train,8N72488
6,train,8N72490
6,train,8N72496
6,train,8N72499
6,train,8N72516
6,train,8N72519
6,train,8N72531
6,train,8N72545
6,train,8N72551
6,train,8N72574
6,train,8N72575
6,train,8N72577
6,train,8N72578
6,train,8N72592
6,train,8N72616
6,train,8N72633
6,train,8N72639
6,train,8N72642
6,train,8N72655
6,train,8N72660
6,train,8N72663
6,train,8N72664
6,train,8N72665
6,train,8N72668
6,train,8N72669
6,train,8N72670
6,train,8N72716
6,train,8N72717
6,train,8N72719
6,train,8N72721
6,train,8N72724
6,train,8N72734
6,train,8N72736
6,train,8N72737
6,train,8N72746
6,train,8N72777
6,train,8N72785
6,train,8N72795
6,train,8N72965
6,train,8N72986
6,train,8N73001
6,train,8N73003
6,train,8N73012
6,train,8N73013
6,train,8N73031
6,train,8N73050
6,train,8N73055
6,train,8N73057
6,train,8N73082
6,train,8N73083
6,train,8N73084
6,train,8N73086
6,train,8N73087
6,train,8N73093
6,train,8N73094
6,train,8N73097
6,train,8N73402
6,train,8N73404
6,train,8N73406
6,train,8N73407
6,train,8N73420
6,train,8N73423
6,train,8N73501
6,train,8N73502
6,train,8N73503
6,train,8N73504
6,train,8N73505
6,train,8N73506
6,train,8N73507
6,train,8N73509
6,train,8N73510
6,train,8N73519
6,train,8N73521
6,train,8N73524
6,train,8N73525
6,train,8N73526
6,train,8N73527
6,train,8N73528
6,train,8N73529
6,train,8N73530
6,train,8N73580
6,train,8N87141
6,train,8N87216
6,train,8N87226
6,train,8N87228
6,train,8N87243
6,train,8N87245
6,train,8N87246
6,train,8N87307
6,train,8N87368
6,train,8N87369
6,train,8N87371
6,train,8N87372
6,train,8N87709
6,test,8118424
6,test,8118426
6,test,8118433
6,test,8118435
6,test,8168698
6,test,8168768
6,test,8309141
6,test,8309175
6,test,8309197
6,test,8309267
6,test,8309277
6,test,8414501
6,test,8537612
6,test,8573156
6,test,8573221
6,test,8573683
6,test,8573872
6,test,8573966
6,test,8598568
6,test,8598887
6,test,8651576
6,test,8651658
6,test,8651728
6,test,8651804
6,test,8651869
6,test,8651875
