Fold,Set,ringnr
6,train,8N72660
6,train,8N72663
6,train,8N72664
6,train,8N72665
6,train,8N72668
6,train,8N72670
6,train,8N72716
6,train,8N72717
6,train,8N72719
6,train,8N72721
6,train,8N72724
6,train,8N72736
6,train,8N72737
6,train,8N72738
6,train,8N72743
6,train,8N72746
6,train,8N72777
6,train,8N72785
6,train,8N72795
6,train,8N72965
6,train,8N72983
6,train,8N72986
6,train,8N72989
6,train,8N73003
6,train,8N73012
6,train,8N73025
6,train,8N73031
6,train,8N73050
6,train,8N73052
6,train,8N73055
6,train,8N73057
6,train,8N73082
6,train,8N73083
6,train,8N73084
6,train,8N73086
6,train,8N73087
6,train,8N73093
6,train,8N73094
6,train,8N73097
6,train,8N73252
6,train,8N73291
6,train,8N73299
6,train,8N73370
6,train,8N73383
6,train,8N73402
6,train,8N73404
6,train,8N73406
6,train,8N73407
6,train,8N73409
6,train,8N73420
6,train,8N73423
6,train,8N73425
6,train,8N73501
6,train,8N73502
6,train,8N73503
6,train,8N73504
6,train,8N73505
6,train,8N73506
6,train,8N73507
6,train,8N73508
6,train,8N73509
6,train,8N73510
6,train,8N73512
6,train,8N73513
6,train,8N73515
6,train,8N73521
6,train,8N73524
6,train,8N73525
6,train,8N73526
6,train,8N73527
6,train,8N73528
6,train,8N73529
6,train,8N73533
6,train,8N73564
6,train,8N73568
6,train,8N73573
6,train,8N73580
6,train,8N73586
6,train,8N73589
6,train,8N73818
6,train,8N73819
6,train,8N73821
6,train,8N73823
6,train,8N73824
6,train,8N73831
6,train,8N73885
6,train,8N87048
6,train,8N87052
6,train,8N87053
6,train,8N87054
6,train,8N87056
6,train,8N87057
6,train,8N87058
6,train,8N87065
6,train,8N87067
6,train,8N87068
6,train,8N87069
6,train,8N87070
6,train,8N87071
6,train,8N87072
6,train,8N87080
6,train,8N87085
6,train,8N87114
6,train,8N87115
6,train,8N87116
6,train,8N87136
6,train,8N87141
6,train,8N87162
6,train,8N87168
6,train,8N87211
6,train,8N87216
6,train,8N87226
6,train,8N87228
6,train,8N87245
6,train,8N87246
6,train,8N87248
6,train,8N87253
6,train,8N87255
6,train,8N87258
6,train,8N87264
6,train,8N87265
6,train,8N87267
6,train,8N87271
6,train,8N87273
6,train,8N87274
6,train,8N87284
6,train,8N87307
6,train,8N87313
6,train,8N87325
6,train,8N87338
6,train,8N87339
6,train,8N87342
6,train,8N87351
6,train,8N87353
6,train,8N87358
6,train,8N87362
6,train,8N87371
6,train,8N87372
6,train,8N87387
6,train,8N87692
6,train,8N87701
6,train,8N87707
6,train,8N87709
6,train,8N87711
6,train,8N87723
6,train,8N87728
6,train,8N87730
6,train,8N87732
6,train,8N87749
6,train,8N87754
6,train,8N87756
6,train,8N87759
6,train,8N87762
6,train,8N87774
6,train,8N87995
6,train,8P11051
6,train,8P11058
6,train,8P11064
6,train,8P11070
6,train,8P11187
6,train,8P11257
6,train,8P11319
6,train,8P11320
6,train,8P11321
6,train,8P11325
6,train,8P11326
6,train,8P11355
6,train,8P11429
6,train,8P11471
6,train,8P11488
6,train,8P11576
6,train,8P11577
6,train,8P11578
6,train,8P11579
6,train,8P11581
6,train,8P11584
6,train,8P11585
6,train,8P11606
6,train,8P11634
6,train,8P11635
6,train,8P11641
6,train,8P11747
6,train,8P11748
6,train,8P11749
6,train,8P11750
6,train,8P11751
6,train,8P11752
6,train,8P11768
6,train,8P11783
6,train,8P11786
6,train,8P11788
6,train,8P11789
6,train,8P11794
6,train,8P11932
6,train,8P11964
6,train,8P11997
6,train,8P14006
6,train,8P14007
6,train,8P14012
6,train,8P14014
6,train,8P14022
6,train,8P14029
6,train,8P14052
6,train,8P14053
6,train,8P14057
6,train,8P14060
6,train,8P14063
6,train,8P14064
6,train,8P14075
6,train,8P14081
6,train,8P14086
6,train,8P14103
6,train,8P14105
6,train,8P14111
6,train,8P14112
6,train,8P14126
6,train,8P14136
6,train,8P14144
6,train,8P14171
6,train,8P14173
6,train,8P14190
6,train,8P14191
6,train,8P14196
6,train,8P14220
6,train,8P14221
6,train,8P14241
6,train,8P14256
6,train,8P14262
6,train,8P14264
6,train,8P14278
6,train,8P14297
6,train,8P14300
6,train,8P14401
6,train,8P14402
6,train,8P14454
6,train,8P14457
6,train,8P14459
6,train,8P14514
6,train,8P14561
6,train,8P14585
6,train,8P14604
6,train,8P14605
6,train,8P14606
6,train,8P14607
6,train,8P14622
6,train,8P14632
6,train,8P14641
6,train,8P14642
6,train,8P14648
6,train,8P14652
6,train,8P14658
6,train,8P14664
6,train,8P14665
6,train,8P14675
6,train,8P14680
6,train,8P14696
6,train,8P14715
6,train,8P14717
6,train,8P14724
6,train,8P14736
6,train,8P14741
6,train,8P14762
6,train,8P14769
6,train,8P14793
6,train,8P14826
6,train,8P14829
6,train,8P14834
6,train,8P14835
6,train,8P14838
6,train,8P26193
6,train,8P26195
6,train,8P26200
6,train,8P26401
6,train,8P26403
6,train,8P26405
6,train,8P26450
6,train,8P26518
6,train,8P26523
6,train,8P26525
6,train,8P26527
6,train,8P26528
6,train,8P26537
6,train,8P26540
6,train,8P26541
6,train,8P26542
6,train,8P26560
6,train,8P26578
6,train,8P26580
6,train,8P26622
6,train,8P26650
6,train,8P26682
6,train,8P26683
6,train,8P26688
6,train,8P26692
6,train,8P26697
6,train,8P26701
6,train,8P26702
6,train,8P26715
6,train,8P26739
6,train,8P26743
6,train,8P26749
6,train,8P26761
6,test,8118426
6,test,8118433
6,test,8168639
6,test,8168769
6,test,8168772
6,test,8309175
6,test,8309254
6,test,8414806
6,test,8537761
6,test,8573521
6,test,8651621
6,test,8651772
6,test,8651870
6,test,8651878
6,test,8651948
6,test,8681032
6,test,8681042
6,test,8681059
6,test,8681062
6,test,8681071
6,test,8681247
6,test,8681300
6,test,8681336
6,test,8681374
6,test,8681403
6,test,8681473
6,test,8681477
6,test,8730437
6,test,8730506
6,test,8730552
6,test,8730922
6,test,8730932
6,test,8732249
6,test,8732266
6,test,8732505
6,test,8732598
6,test,8732625
6,test,8732644
6,test,8732649
6,test,8732651
6,test,8732685
6,test,8732697
6,test,8747026
6,test,8747158
6,test,8747223
6,test,8747258
6,test,8747295
6,test,8747410
6,test,8747532
6,test,8747606
6,test,8747693
6,test,8747694
6,test,8747720
6,test,8747729
6,test,8747730
6,test,8747735
6,test,8747737
6,test,8747955
6,test,8800042
6,test,8800077
6,test,8800147
6,test,8800151
6,test,8800171
6,test,8800314
6,test,8800404
6,test,8800468
6,test,8800548
6,test,8800612
6,test,8816418
6,test,8816921
6,test,8816947
6,test,8816959
6,test,8857269
6,test,8857279
6,test,8857730
6,test,8866786
6,test,8866790
6,test,8866791
6,test,8887036
6,test,8887238
6,test,8887267
6,test,8887277
6,test,8887279
6,test,8887379
6,test,8887385
6,test,8887449
6,test,8887494
6,test,8887495
6,test,8917814
6,test,8917927
6,test,8917944
6,test,8934042
6,test,8934301
6,test,8934338
6,test,8934354
6,test,8934364
6,test,8934406
6,test,8934484
6,test,8934499
6,test,8934801
6,test,8939121
6,test,8939151
6,test,8939353
6,test,8939360
6,test,8939370
6,test,8939376
6,test,8939431
6,test,8939442
6,test,8939519
6,test,8939539
6,test,8939898
6,test,8943009
6,test,8943013
6,test,8943109
6,test,8943110
6,test,8943144
6,test,8943459
6,test,8943473
6,test,8943474
6,test,8943487
6,test,8943496
6,test,8981026
6,test,8981268
6,test,8981281
6,test,8981310
6,test,8981608
6,test,8981720
6,test,8981774
6,test,8981826
6,test,8981831
6,test,8981860
6,test,8981928
6,test,8981929
6,test,8L19578
6,test,8L19835
6,test,8L19917
6,test,8L19944
6,test,8L19979
6,test,8L26595
6,test,8L30286
6,test,8L30289
6,test,8L30446
6,test,8L30782
6,test,8L30807
6,test,8L30819
6,test,8L30890
6,test,8L30898
6,test,8L30920
6,test,8L30947
6,test,8L48440
6,test,8L48448
6,test,8L48451
6,test,8L48454
6,test,8L48476
6,test,8L48611
6,test,8L48651
6,test,8L49938
6,test,8L52411
6,test,8L52590
6,test,8L52922
6,test,8L52931
6,test,8L52932
6,test,8L52956
6,test,8L57814
6,test,8L57907
6,test,8L64286
6,test,8L64288
6,test,8L64373
6,test,8L64824
6,test,8L64901
6,test,8L64903
6,test,8L89352
6,test,8L89434
6,test,8L89467
6,test,8L89471
6,test,8L89503
6,test,8L89613
6,test,8L89639
6,test,8L89641
6,test,8L89650
6,test,8L89713
6,test,8L89714
6,test,8L89718
6,test,8L89720
6,test,8L89748
6,test,8L89822
6,test,8M31084
6,test,8M31165
6,test,8M31255
6,test,8M31291
6,test,8M31293
6,test,8M31356
6,test,8M31516
6,test,8M31522
6,test,8M31541
6,test,8M31550
6,test,8M31551
6,test,8M31562
6,test,8M31581
6,test,8M31716
6,test,8M31874
6,test,8M31922
6,test,8M31973
6,test,8M71210
6,test,8M71238
6,test,8M71253
6,test,8M71290
6,test,8M71321
6,test,8M71503
6,test,8M71520
6,test,8M71521
6,test,8M71530
6,test,8M71532
6,test,8M71673
6,test,8M71823
6,test,8M71834
6,test,8M72120
6,test,8M72218
6,test,8M72609
6,test,8M72666
6,test,8M72675
6,test,8M72809
6,test,8M72848
6,test,8M72884
6,test,8M72887
6,test,8M72924
6,test,8M72929
6,test,8M72955
6,test,8N05004
6,test,8N05057
6,test,8N05423
6,test,8N05464
6,test,8N05526
6,test,8N05531
6,test,8N05534
6,test,8N05538
6,test,8N05588
6,test,8N05703
6,test,8N05907
6,test,8N06371
6,test,8N06786
6,test,8N06917
6,test,8N13401
6,test,8N13490
6,test,8N13526
6,test,8N13926
6,test,8N13967
6,test,8N13974
6,test,8N14015
6,test,8N14064
6,test,8N14166
6,test,8N14187
6,test,8N14439
6,test,8N14446
6,test,8N14758
6,test,8N14803
6,test,8N14806
6,test,8N14922
6,test,8N14923
6,test,8N14930
6,test,8N14970
6,test,8N14973
6,test,8N14981
6,test,8N27095
6,test,8N27143
6,test,8N27307
6,test,8N27308
6,test,8N27339
6,test,8N27455
6,test,8N27830
6,test,8N27835
6,test,8N28024
6,test,8N28041
6,test,8N28142
6,test,8N28316
6,test,8N28404
6,test,8N28528
6,test,8N28650
6,test,8N28679
6,test,8N28684
6,test,8N28688
6,test,8N28706
6,test,8N28713
6,test,8N28813
6,test,8N28845
6,test,8N28892
6,test,8N28913
6,test,8N42051
6,test,8N42144
6,test,8N42273
6,test,8N42530
6,test,8N42642
6,test,8N42701
6,test,8N42783
6,test,8N42787
6,test,8N42927
6,test,8N42996
6,test,8N43000
6,test,8N72036
6,test,8N72137
6,test,8N72348
6,test,8N72359
6,test,8N72391
6,test,8N72448
6,test,8N72488
6,test,8N72545
6,test,8N72574
6,test,8N72592
6,test,8N72633
6,test,8N72669
6,test,8N72734
6,test,8N73001
6,test,8N73514
6,test,8N73519
6,test,8N73530
6,test,8N87062
6,test,8N87066
6,test,8N87160
6,test,8N87241
6,test,8N87251
6,test,8N87270
6,test,8N87352
6,test,8N87363
6,test,8N87368
6,test,8N87369
6,test,8N87772
6,test,8P11800
6,test,8P11947
6,test,8P14001
6,test,8P14061
6,test,8P14128
6,test,8P14137
6,test,8P14574
6,test,8P14616
6,test,8P14620
6,test,8P26412
6,test,8P26430
6,test,8P26524
6,test,8P26526
6,test,8P26693
6,test,8P26700
6,test,8P26704
6,test,8P26742
6,test,8P26746
6,test,8P26748
7,train,8118424
7,train,8118425
7,train,8118426
7,train,8118429
7,train,8118430
7,train,8118432
7,train,8118433
7,train,8118435
7,train,8168602
7,train,8168603
7,train,8168606
7,train,8168613
7,train,8168614
7,train,8168615
7,train,8168632
7,train,8168635
7,train,8168636
7,train,8168638
7,train,8168639
7,train,8168642
7,train,8168644
7,train,8168648
7,train,8168650
7,train,8168655
7,train,8168658
7,train,8168661
7,train,8168662
7,train,8168665
7,train,8168693
7,train,8168698
7,train,8168702
7,train,8168709
7,train,8168768
7,train,8168769
7,train,8168771
7,train,8168772
7,train,8309128
7,train,8309135
7,train,8309141
7,train,8309143
7,train,8309146
7,train,8309155
7,train,8309156
7,train,8309158
7,train,8309159
7,train,8309164
7,train,8309165
7,train,8309171
7,train,8309173
7,train,8309175
7,train,8309190
7,train,8309191
7,train,8309195
7,train,8309197
7,train,8309251
7,train,8309252
7,train,8309254
7,train,8309260
7,train,8309263
7,train,8309266
7,train,8309267
7,train,8309269
7,train,8309272
7,train,8309274
7,train,8309277
7,train,8309283
7,train,8309285
7,train,8309287
7,train,8309288
7,train,8309291
7,train,8309298
7,train,8414501
7,train,8414527
7,train,8414806
7,train,8537612
7,train,8537699
7,train,8537728
7,train,8537761
7,train,8537770
7,train,8537774
7,train,8573156
7,train,8573187
7,train,8573221
7,train,8573281
7,train,8573515
7,train,8573521
7,train,8573567
7,train,8573572
7,train,8573606
7,train,8573608
7,train,8573683
7,train,8573752
7,train,8573815
7,train,8573864
7,train,8573872
7,train,8573874
7,train,8573896
7,train,8573915
7,train,8573989
7,train,8598501
7,train,8598568
7,train,8598579
7,train,8598591
7,train,8598592
7,train,8598599
7,train,8598602
7,train,8598614
7,train,8598631
7,train,8598728
7,train,8598790
7,train,8598887
7,train,8598907
7,train,8651511
7,train,8651512
7,train,8651514
7,train,8651522
7,train,8651539
7,train,8651543
7,train,8651576
7,train,8651600
7,train,8651621
7,train,8651658
7,train,8651664
7,train,8651665
7,train,8651701
7,train,8651717
7,train,8651728
7,train,8651730
7,train,8651743
7,train,8651754
7,train,8651761
7,train,8651765
7,train,8651772
7,train,8651778
7,train,8651786
7,train,8651790
7,train,8651795
7,train,8651799
7,train,8651804
7,train,8651860
7,train,8651869
7,train,8651870
7,train,8651875
7,train,8651876
7,train,8651878
7,train,8651882
7,train,8651883
7,train,8651884
7,train,8651899
7,train,8651907
7,train,8651911
7,train,8651942
7,train,8651948
7,train,8651952
7,train,8651979
7,train,8651997
7,train,8651998
7,train,8668476
7,train,8668482
7,train,8668490
7,train,8681001
7,train,8681002
7,train,8681003
7,train,8681009
7,train,8681012
7,train,8681017
7,train,8681020
7,train,8681024
7,train,8681025
7,train,8681028
7,train,8681029
7,train,8681032
7,train,8681033
7,train,8681034
7,train,8681037
7,train,8681038
7,train,8681040
7,train,8681041
7,train,8681042
7,train,8681044
7,train,8681052
7,train,8681053
7,train,8681054
7,train,8681055
7,train,8681056
7,train,8681057
7,train,8681058
7,train,8681059
7,train,8681060
7,train,8681062
7,train,8681063
7,train,8681065
7,train,8681066
7,train,8681067
7,train,8681068
7,train,8681070
7,train,8681071
7,train,8681073
7,train,8681074
7,train,8681075
7,train,8681076
7,train,8681077
7,train,8681079
7,train,8681081
7,train,8681095
7,train,8681097
7,train,8681098
7,train,8681132
7,train,8681135
7,train,8681138
7,train,8681169
7,train,8681175
7,train,8681181
7,train,8681183
7,train,8681184
7,train,8681200
7,train,8681201
7,train,8681213
7,train,8681218
7,train,8681236
7,train,8681237
7,train,8681240
7,train,8681247
7,train,8681248
7,train,8681249
7,train,8681251
7,train,8681254
7,train,8681258
7,train,8681260
7,train,8681261
7,train,8681268
7,train,8681287
7,train,8681290
7,train,8681291
7,train,8681292
7,train,8681300
7,train,8681308
7,train,8681309
7,train,8681317
7,train,8681324
7,train,8681331
7,train,8681335
7,train,8681336
7,train,8681355
7,train,8681356
7,train,8681361
7,train,8681370
7,train,8681371
7,train,8681374
7,train,8681384
7,train,8681385
7,train,8681393
7,train,8681396
7,train,8681397
7,train,8681403
7,train,8681409
7,train,8681414
7,train,8681415
7,train,8681419
7,train,8681420
7,train,8681422
7,train,8681423
7,train,8681454
7,train,8681462
7,train,8681464
7,train,8681466
7,train,8681469
7,train,8681472
7,train,8681473
7,train,8681476
7,train,8681477
7,train,8681479
7,train,8681485
7,train,8681486
7,train,8681496
7,train,8681500
7,train,8730413
7,train,8730417
7,train,8730418
7,train,8730421
7,train,8730436
7,train,8730437
7,train,8730439
7,train,8730442
7,train,8730443
7,train,8730444
7,train,8730447
7,train,8730451
7,train,8730453
7,train,8730454
7,train,8730458
7,train,8730459
7,train,8730460
7,train,8730461
7,train,8730462
7,train,8730465
7,train,8730486
7,train,8730493
7,train,8730496
7,train,8730497
7,train,8730506
7,train,8730517
7,train,8730518
7,train,8730535
7,train,8730537
7,train,8730545
7,train,8730547
7,train,8730548
7,train,8730552
7,train,8730553
7,train,8730558
7,train,8730563
7,train,8730564
7,train,8730584
7,train,8730902
7,train,8730922
7,train,8730927
7,train,8730928
7,train,8730931
7,train,8730932
7,train,8730938
7,train,8730943
7,train,8730951
7,train,8730952
7,train,8730953
7,train,8730957
7,train,8730959
7,train,8730969
7,train,8730973
7,train,8730974
7,train,8730979
7,train,8730981
7,train,8730987
7,train,8730993
7,train,8732211
7,train,8732220
7,train,8732223
7,train,8732225
7,train,8732227
7,train,8732235
7,train,8732237
7,train,8732239
7,train,8732240
7,train,8732247
7,train,8732249
7,train,8732255
7,train,8732256
7,train,8732258
7,train,8732261
7,train,8732266
7,train,8732273
7,train,8732279
7,train,8732286
7,train,8732292
7,train,8732293
7,train,8732294
7,train,8732298
7,train,8732300
7,train,8732502
7,train,8732503
7,train,8732505
7,train,8732506
7,train,8732511
7,train,8732531
7,train,8732541
7,train,8732552
7,train,8732570
7,train,8732576
7,train,8732577
7,train,8732579
7,train,8732588
7,train,8732591
7,train,8732595
7,train,8732598
7,train,8732600
7,train,8732602
7,train,8732605
7,train,8732610
7,train,8732615
7,train,8732621
7,train,8732625
7,train,8732626
7,train,8732637
7,train,8732641
7,train,8732644
7,train,8732646
7,train,8732647
7,train,8732649
7,train,8732650
7,train,8732651
7,train,8732653
7,train,8732654
7,train,8732656
7,train,8732659
7,train,8732660
7,train,8732666
7,train,8732667
7,train,8732670
7,train,8732671
7,train,8732674
7,train,8732676
7,train,8732678
7,train,8732680
7,train,8732681
7,train,8732685
7,train,8732687
7,train,8732690
7,train,8732691
7,train,8732696
7,train,8732697
7,train,8732699
7,train,8732700
7,train,8747010
7,train,8747026
7,train,8747038
7,train,8747062
7,train,8747064
7,train,8747088
7,train,8747100
7,train,8747101
7,train,8747102
7,train,8747103
7,train,8747104
7,train,8747114
7,train,8747117
7,train,8747118
7,train,8747120
7,train,8747121
7,train,8747135
7,train,8747144
7,train,8747145
7,train,8747158
7,train,8747167
7,train,8747182
7,train,8747216
7,train,8747222
7,train,8747223
7,train,8747224
7,train,8747225
7,train,8747227
7,train,8747229
7,train,8747234
7,train,8747239
7,train,8747256
7,train,8747258
7,train,8747259
7,train,8747260
7,train,8747263
7,train,8747273
7,train,8747274
7,train,8747280
7,train,8747281
7,train,8747286
7,train,8747287
7,train,8747288
7,train,8747290
7,train,8747293
7,train,8747294
7,train,8747295
7,train,8747300
7,train,8747308
7,train,8747309
7,train,8747310
7,train,8747365
7,train,8747366
7,train,8747369
7,train,8747374
7,train,8747375
7,train,8747406
7,train,8747408
7,train,8747410
7,train,8747424
7,train,8747487
7,train,8747492
7,train,8747497
7,train,8747498
7,train,8747504
7,train,8747515
7,train,8747517
7,train,8747518
7,train,8747519
7,train,8747520
7,train,8747526
7,train,8747529
7,train,8747532
7,train,8747534
7,train,8747544
7,train,8747548
7,train,8747549
7,train,8747551
7,train,8747552
7,train,8747553
7,train,8747554
7,train,8747555
7,train,8747563
7,train,8747569
7,train,8747573
7,train,8747574
7,train,8747575
7,train,8747583
7,train,8747588
7,train,8747590
7,train,8747599
7,train,8747603
7,train,8747604
7,train,8747606
7,train,8747608
7,train,8747609
7,train,8747610
7,train,8747623
7,train,8747636
7,train,8747654
7,train,8747657
7,train,8747663
7,train,8747672
7,train,8747689
7,train,8747691
7,train,8747692
7,train,8747693
7,train,8747694
7,train,8747698
7,train,8747699
7,train,8747701
7,train,8747703
7,train,8747705
7,train,8747711
7,train,8747713
7,train,8747720
7,train,8747722
7,train,8747725
7,train,8747726
7,train,8747728
7,train,8747729
7,train,8747730
7,train,8747732
7,train,8747735
7,train,8747736
7,train,8747737
7,train,8747738
7,train,8747740
7,train,8747741
7,train,8747742
7,train,8747744
7,train,8747749
7,train,8747756
7,train,8747757
7,train,8747758
7,train,8747759
7,train,8747760
7,train,8747764
7,train,8747777
7,train,8747781
7,train,8747796
7,train,8747799
7,train,8747805
7,train,8747808
7,train,8747809
7,train,8747813
7,train,8747817
7,train,8747865
7,train,8747866
7,train,8747868
7,train,8747872
7,train,8747875
7,train,8747878
7,train,8747879
7,train,8747882
7,train,8747884
7,train,8747897
7,train,8747900
7,train,8747901
7,train,8747935
7,train,8747936
7,train,8747940
7,train,8747941
7,train,8747948
7,train,8747955
7,train,8747958
7,train,8747974
7,train,8747976
7,train,8747979
7,train,8747993
7,train,8794301
7,train,8794302
7,train,8794305
7,train,8794306
7,train,8794307
7,train,8794309
7,train,8794311
7,train,8794313
7,train,8794322
7,train,8794325
7,train,8794326
7,train,8794339
7,train,8794340
7,train,8794341
7,train,8794342
7,train,8794343
7,train,8794346
7,train,8794352
7,train,8794353
7,train,8794367
7,train,8794368
7,train,8800005
7,train,8800012
7,train,8800021
7,train,8800022
7,train,8800023
7,train,8800025
7,train,8800027
7,train,8800028
7,train,8800029
7,train,8800031
7,train,8800035
7,train,8800038
7,train,8800042
7,train,8800045
7,train,8800046
7,train,8800051
7,train,8800059
7,train,8800060
7,train,8800061
7,train,8800063
7,train,8800066
7,train,8800073
7,train,8800074
7,train,8800075
7,train,8800077
